VulnerabilityID,PkgName,InstalledVersion,FixedVersion,Severity,Title,Description,PrimaryURL
CVE-2025-38666,linux-libc-dev,6.8.0-79.79,,MEDIUM,kernel: net: appletalk: Fix use-after-free in AARP proxy probe,"In the Linux kernel, the following vulnerability has been resolved:  net: appletalk: Fix use-after-free in AARP proxy probe  The AARP proxy‐probe routine (aarp_proxy_probe_network) sends a probe, releases the aarp_lock, sleeps, then re-acquires the lock.  During that window an expire timer thread (__aarp_expire_timer) can remove and kfree() the same entry, leading to a use-after-free.  race condition:           cpu 0                          |            cpu 1     atalk_sendmsg()                     |   atif_proxy_probe_device()     aarp_send_ddp()                     |   aarp_proxy_probe_network()     mod_timer()                         |   lock(aarp_lock) // LOCK!!     timeout around 200ms                |   alloc(aarp_entry)     and then call                       |   proxies[hash] = aarp_entry     aarp_expire_timeout()               |   aarp_send_probe()                                         |   unlock(aarp_lock) // UNLOCK!!     lock(aarp_lock) // LOCK!!           |   msleep(100);     __aarp_expire_timer(&proxies[ct])   |     free(aarp_entry)                    |     unlock(aarp_lock) // UNLOCK!!       |                                         |   lock(aarp_lock) // LOCK!!                                         |   UAF aarp_entry !!  ================================================================== BUG: KASAN: slab-use-after-free in aarp_proxy_probe_network+0x560/0x630 net/appletalk/aarp.c:493 Read of size 4 at addr ffff8880123aa360 by task repro/13278  CPU: 3 UID: 0 PID: 13278 Comm: repro Not tainted 6.15.2 #3 PREEMPT(full) Call Trace:  <TASK>  __dump_stack lib/dump_stack.c:94 [inline]  dump_stack_lvl+0x116/0x1b0 lib/dump_stack.c:120  print_address_description mm/kasan/report.c:408 [inline]  print_report+0xc1/0x630 mm/kasan/report.c:521  kasan_report+0xca/0x100 mm/kasan/report.c:634  aarp_proxy_probe_network+0x560/0x630 net/appletalk/aarp.c:493  atif_proxy_probe_device net/appletalk/ddp.c:332 [inline]  atif_ioctl+0xb58/0x16c0 net/appletalk/ddp.c:857  atalk_ioctl+0x198/0x2f0 net/appletalk/ddp.c:1818  sock_do_ioctl+0xdc/0x260 net/socket.c:1190  sock_ioctl+0x239/0x6a0 net/socket.c:1311  vfs_ioctl fs/ioctl.c:51 [inline]  __do_sys_ioctl fs/ioctl.c:906 [inline]  __se_sys_ioctl fs/ioctl.c:892 [inline]  __x64_sys_ioctl+0x194/0x200 fs/ioctl.c:892  do_syscall_x64 arch/x86/entry/syscall_64.c:63 [inline]  do_syscall_64+0xcb/0x250 arch/x86/entry/syscall_64.c:94  entry_SYSCALL_64_after_hwframe+0x77/0x7f  </TASK>  Allocated:  aarp_alloc net/appletalk/aarp.c:382 [inline]  aarp_proxy_probe_network+0xd8/0x630 net/appletalk/aarp.c:468  atif_proxy_probe_device net/appletalk/ddp.c:332 [inline]  atif_ioctl+0xb58/0x16c0 net/appletalk/ddp.c:857  atalk_ioctl+0x198/0x2f0 net/appletalk/ddp.c:1818  Freed:  kfree+0x148/0x4d0 mm/slub.c:4841  __aarp_expire net/appletalk/aarp.c:90 [inline]  __aarp_expire_timer net/appletalk/aarp.c:261 [inline]  aarp_expire_timeout+0x480/0x6e0 net/appletalk/aarp.c:317  The buggy address belongs to the object at ffff8880123aa300  which belongs to the cache kmalloc-192 of size 192 The buggy address is located 96 bytes inside of  freed 192-byte region [ffff8880123aa300, ffff8880123aa3c0)  Memory state around the buggy address:  ffff8880123aa200: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ffff8880123aa280: 00 00 00 00 fc fc fc fc fc fc fc fc fc fc fc fc >ffff8880123aa300: fa fb fb fb fb fb fb fb fb fb fb fb fb fb fb fb                                                        ^  ffff8880123aa380: fb fb fb fb fb fb fb fb fc fc fc fc fc fc fc fc  ffff8880123aa400: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ==================================================================",https://avd.aquasec.com/nvd/cve-2025-38666
CVE-2025-38668,linux-libc-dev,6.8.0-79.79,,MEDIUM,kernel: regulator: core: fix NULL dereference on unbind due to stale coupling data,"In the Linux kernel, the following vulnerability has been resolved:  regulator: core: fix NULL dereference on unbind due to stale coupling data  Failing to reset coupling_desc.n_coupled after freeing coupled_rdevs can lead to NULL pointer dereference when regulators are accessed post-unbind.  This can happen during runtime PM or other regulator operations that rely on coupling metadata.  For example, on ridesx4, unbinding the 'reg-dummy' platform device triggers a panic in regulator_lock_recursive() due to stale coupling state.  Ensure n_coupled is set to 0 to prevent access to invalid pointers.",https://avd.aquasec.com/nvd/cve-2025-38668
CVE-2025-38669,linux-libc-dev,6.8.0-79.79,,MEDIUM,"kernel: Revert ""drm/gem-shmem: Use dma_buf from GEM object instance""","In the Linux kernel, the following vulnerability has been resolved:  Revert ""drm/gem-shmem: Use dma_buf from GEM object instance""  This reverts commit 1a148af06000e545e714fe3210af3d77ff903c11.  The dma_buf field in struct drm_gem_object is not stable over the object instance's lifetime. The field becomes NULL when user space releases the final GEM handle on the buffer object. This resulted in a NULL-pointer deref.  Workarounds in commit 5307dce878d4 (""drm/gem: Acquire references on GEM handles for framebuffers"") and commit f6bfc9afc751 (""drm/framebuffer: Acquire internal references on GEM handles"") only solved the problem partially. They especially don't work for buffer objects without a DRM framebuffer associated.  Hence, this revert to going back to using .import_attach->dmabuf.  v3: - cc stable",https://avd.aquasec.com/nvd/cve-2025-38669
CVE-2025-38670,linux-libc-dev,6.8.0-79.79,,MEDIUM,"kernel: arm64/entry: Mask DAIF in cpu_switch_to(), call_on_irq_stack()","In the Linux kernel, the following vulnerability has been resolved:  arm64/entry: Mask DAIF in cpu_switch_to(), call_on_irq_stack()  `cpu_switch_to()` and `call_on_irq_stack()` manipulate SP to change to different stacks along with the Shadow Call Stack if it is enabled. Those two stack changes cannot be done atomically and both functions can be interrupted by SErrors or Debug Exceptions which, though unlikely, is very much broken : if interrupted, we can end up with mismatched stacks and Shadow Call Stack leading to clobbered stacks.  In `cpu_switch_to()`, it can happen when SP_EL0 points to the new task, but x18 stills points to the old task's SCS. When the interrupt handler tries to save the task's SCS pointer, it will save the old task SCS pointer (x18) into the new task struct (pointed to by SP_EL0), clobbering it.  In `call_on_irq_stack()`, it can happen when switching from the task stack to the IRQ stack and when switching back. In both cases, we can be interrupted when the SCS pointer points to the IRQ SCS, but SP points to the task stack. The nested interrupt handler pushes its return addresses on the IRQ SCS. It then detects that SP points to the task stack, calls `call_on_irq_stack()` and clobbers the task SCS pointer with the IRQ SCS pointer, which it will also use !  This leads to tasks returning to addresses on the wrong SCS, or even on the IRQ SCS, triggering kernel panics via CONFIG_VMAP_STACK or FPAC if enabled.  This is possible on a default config, but unlikely. However, when enabling CONFIG_ARM64_PSEUDO_NMI, DAIF is unmasked and instead the GIC is responsible for filtering what interrupts the CPU should receive based on priority. Given the goal of emulating NMIs, pseudo-NMIs can be received by the CPU even in `cpu_switch_to()` and `call_on_irq_stack()`, possibly *very* frequently depending on the system configuration and workload, leading to unpredictable kernel panics.  Completely mask DAIF in `cpu_switch_to()` and restore it when returning. Do the same in `call_on_irq_stack()`, but restore and mask around the branch. Mask DAIF even if CONFIG_SHADOW_CALL_STACK is not enabled for consistency of behaviour between all configurations.  Introduce and use an assembly macro for saving and masking DAIF, as the existing one saves but only masks IF.",https://avd.aquasec.com/nvd/cve-2025-38670
CVE-2025-38671,linux-libc-dev,6.8.0-79.79,,MEDIUM,kernel: i2c: qup: jump out of the loop in case of timeout,"In the Linux kernel, the following vulnerability has been resolved:  i2c: qup: jump out of the loop in case of timeout  Original logic only sets the return value but doesn't jump out of the loop if the bus is kept active by a client. This is not expected. A malicious or buggy i2c client can hang the kernel in this case and should be avoided. This is observed during a long time test with a PCA953x GPIO extender.  Fix it by changing the logic to not only sets the return value, but also jumps out of the loop and return to the caller with -ETIMEDOUT.",https://avd.aquasec.com/nvd/cve-2025-38671
CVE-2025-38672,linux-libc-dev,6.8.0-79.79,,MEDIUM,"kernel: Revert ""drm/gem-dma: Use dma_buf from GEM object instance""","In the Linux kernel, the following vulnerability has been resolved:  Revert ""drm/gem-dma: Use dma_buf from GEM object instance""  This reverts commit e8afa1557f4f963c9a511bd2c6074a941c308685.  The dma_buf field in struct drm_gem_object is not stable over the object instance's lifetime. The field becomes NULL when user space releases the final GEM handle on the buffer object. This resulted in a NULL-pointer deref.  Workarounds in commit 5307dce878d4 (""drm/gem: Acquire references on GEM handles for framebuffers"") and commit f6bfc9afc751 (""drm/framebuffer: Acquire internal references on GEM handles"") only solved the problem partially. They especially don't work for buffer objects without a DRM framebuffer associated.  Hence, this revert to going back to using .import_attach->dmabuf.  v3: - cc stable",https://avd.aquasec.com/nvd/cve-2025-38672
CVE-2025-38673,linux-libc-dev,6.8.0-79.79,,MEDIUM,"kernel: Revert ""drm/gem-framebuffer: Use dma_buf from GEM object instance""","In the Linux kernel, the following vulnerability has been resolved:  Revert ""drm/gem-framebuffer: Use dma_buf from GEM object instance""  This reverts commit cce16fcd7446dcff7480cd9d2b6417075ed81065.  The dma_buf field in struct drm_gem_object is not stable over the object instance's lifetime. The field becomes NULL when user space releases the final GEM handle on the buffer object. This resulted in a NULL-pointer deref.  Workarounds in commit 5307dce878d4 (""drm/gem: Acquire references on GEM handles for framebuffers"") and commit f6bfc9afc751 (""drm/framebuffer: Acquire internal references on GEM handles"") only solved the problem partially. They especially don't work for buffer objects without a DRM framebuffer associated.  Hence, this revert to going back to using .import_attach->dmabuf.  v3: - cc stable",https://avd.aquasec.com/nvd/cve-2025-38673
CVE-2025-38674,linux-libc-dev,6.8.0-79.79,,MEDIUM,"kernel: Revert ""drm/prime: Use dma_buf from GEM object instance""","In the Linux kernel, the following vulnerability has been resolved:  Revert ""drm/prime: Use dma_buf from GEM object instance""  This reverts commit f83a9b8c7fd0557b0c50784bfdc1bbe9140c9bf8.  The dma_buf field in struct drm_gem_object is not stable over the object instance's lifetime. The field becomes NULL when user space releases the final GEM handle on the buffer object. This resulted in a NULL-pointer deref.  Workarounds in commit 5307dce878d4 (""drm/gem: Acquire references on GEM handles for framebuffers"") and commit f6bfc9afc751 (""drm/framebuffer: Acquire internal references on GEM handles"") only solved the problem partially. They especially don't work for buffer objects without a DRM framebuffer associated.  Hence, this revert to going back to using .import_attach->dmabuf.  v3: - cc stable",https://avd.aquasec.com/nvd/cve-2025-38674
CVE-2025-38675,linux-libc-dev,6.8.0-79.79,,MEDIUM,kernel: xfrm: state: initialize state_ptrs earlier in xfrm_state_find,"In the Linux kernel, the following vulnerability has been resolved:  xfrm: state: initialize state_ptrs earlier in xfrm_state_find  In case of preemption, xfrm_state_look_at will find a different pcpu_id and look up states for that other CPU. If we matched a state for CPU2 in the state_cache while the lookup started on CPU1, we will jump to ""found"", but the ""best"" state that we got will be ignored and we will enter the ""acquire"" block. This block uses state_ptrs, which isn't initialized at this point.  Let's initialize state_ptrs just after taking rcu_read_lock. This will also prevent a possible misuse in the future, if someone adjusts this function.",https://avd.aquasec.com/nvd/cve-2025-38675
CVE-2025-38676,linux-libc-dev,6.8.0-79.79,,MEDIUM,kernel: iommu/amd: Avoid stack buffer overflow from kernel cmdline,"In the Linux kernel, the following vulnerability has been resolved:  iommu/amd: Avoid stack buffer overflow from kernel cmdline  While the kernel command line is considered trusted in most environments, avoid writing 1 byte past the end of ""acpiid"" if the ""str"" argument is maximum length.",https://avd.aquasec.com/nvd/cve-2025-38676
CVE-2025-38677,linux-libc-dev,6.8.0-79.79,,MEDIUM,kernel: f2fs: fix to avoid out-of-boundary access in dnode page,"In the Linux kernel, the following vulnerability has been resolved:  f2fs: fix to avoid out-of-boundary access in dnode page  As Jiaming Zhang reported:   <TASK>  __dump_stack lib/dump_stack.c:94 [inline]  dump_stack_lvl+0x1c1/0x2a0 lib/dump_stack.c:120  print_address_description mm/kasan/report.c:378 [inline]  print_report+0x17e/0x800 mm/kasan/report.c:480  kasan_report+0x147/0x180 mm/kasan/report.c:593  data_blkaddr fs/f2fs/f2fs.h:3053 [inline]  f2fs_data_blkaddr fs/f2fs/f2fs.h:3058 [inline]  f2fs_get_dnode_of_data+0x1a09/0x1c40 fs/f2fs/node.c:855  f2fs_reserve_block+0x53/0x310 fs/f2fs/data.c:1195  prepare_write_begin fs/f2fs/data.c:3395 [inline]  f2fs_write_begin+0xf39/0x2190 fs/f2fs/data.c:3594  generic_perform_write+0x2c7/0x910 mm/filemap.c:4112  f2fs_buffered_write_iter fs/f2fs/file.c:4988 [inline]  f2fs_file_write_iter+0x1ec8/0x2410 fs/f2fs/file.c:5216  new_sync_write fs/read_write.c:593 [inline]  vfs_write+0x546/0xa90 fs/read_write.c:686  ksys_write+0x149/0x250 fs/read_write.c:738  do_syscall_x64 arch/x86/entry/syscall_64.c:63 [inline]  do_syscall_64+0xf3/0x3d0 arch/x86/entry/syscall_64.c:94  entry_SYSCALL_64_after_hwframe+0x77/0x7f  The root cause is in the corrupted image, there is a dnode has the same node id w/ its inode, so during f2fs_get_dnode_of_data(), it tries to access block address in dnode at offset 934, however it parses the dnode as inode node, so that get_dnode_addr() returns 360, then it tries to access page address from 360 + 934 * 4 = 4096 w/ 4 bytes.  To fix this issue, let's add sanity check for node id of all direct nodes during f2fs_get_dnode_of_data().",https://avd.aquasec.com/nvd/cve-2025-38677
CVE-2025-39728,linux-libc-dev,6.8.0-79.79,,MEDIUM,kernel: clk: samsung: Fix UBSAN panic in samsung_clk_init(),"In the Linux kernel, the following vulnerability has been resolved:  clk: samsung: Fix UBSAN panic in samsung_clk_init()  With UBSAN_ARRAY_BOUNDS=y, I'm hitting the below panic due to dereferencing `ctx->clk_data.hws` before setting `ctx->clk_data.num = nr_clks`. Move that up to fix the crash.    UBSAN: array index out of bounds: 00000000f2005512 [#1] PREEMPT SMP   <snip>   Call trace:    samsung_clk_init+0x110/0x124 (P)    samsung_clk_init+0x48/0x124 (L)    samsung_cmu_register_one+0x3c/0xa0    exynos_arm64_register_cmu+0x54/0x64    __gs101_cmu_top_of_clk_init_declare+0x28/0x60    ...",https://avd.aquasec.com/nvd/cve-2025-39728
CVE-2025-39735,linux-libc-dev,6.8.0-79.79,,MEDIUM,kernel: jfs: fix slab-out-of-bounds read in ea_get(),"In the Linux kernel, the following vulnerability has been resolved:  jfs: fix slab-out-of-bounds read in ea_get()  During the ""size_check"" label in ea_get(), the code checks if the extended attribute list (xattr) size matches ea_size. If not, it logs ""ea_get: invalid extended attribute"" and calls print_hex_dump().  Here, EALIST_SIZE(ea_buf->xattr) returns 4110417968, which exceeds INT_MAX (2,147,483,647). Then ea_size is clamped:  	int size = clamp_t(int, ea_size, 0, EALIST_SIZE(ea_buf->xattr));  Although clamp_t aims to bound ea_size between 0 and 4110417968, the upper limit is treated as an int, causing an overflow above 2^31 - 1. This leads ""size"" to wrap around and become negative (-184549328).  The ""size"" is then passed to print_hex_dump() (called ""len"" in print_hex_dump()), it is passed as type size_t (an unsigned type), this is then stored inside a variable called ""int remaining"", which is then assigned to ""int linelen"" which is then passed to hex_dump_to_buffer(). In print_hex_dump() the for loop, iterates through 0 to len-1, where len is 18446744073525002176, calling hex_dump_to_buffer() on each iteration:  	for (i = 0; i < len; i += rowsize) { 		linelen = min(remaining, rowsize); 		remaining -= rowsize;  		hex_dump_to_buffer(ptr + i, linelen, rowsize, groupsize, 				   linebuf, sizeof(linebuf), ascii);  		... 	}  The expected stopping condition (i < len) is effectively broken since len is corrupted and very large. This eventually leads to the ""ptr+i"" being passed to hex_dump_to_buffer() to get closer to the end of the actual bounds of ""ptr"", eventually an out of bounds access is done in hex_dump_to_buffer() in the following for loop:  	for (j = 0; j < len; j++) { 			if (linebuflen < lx + 2) 				goto overflow2; 			ch = ptr[j]; 		... 	}  To fix this we should validate ""EALIST_SIZE(ea_buf->xattr)"" before it is utilised.",https://avd.aquasec.com/nvd/cve-2025-39735
